timestamp,Delta,Theta,Alpha,Beta,Gamma,Stress_Index
1769021936.4094725,0.2519891745221,0.2330052127536965,0.13449629615599096,0.10040923693660364,0.1084491752553903,0.27322054816577834
1769021937.4224176,0.3540298449410596,0.23557956079303893,0.08331811821405777,0.07465284971592605,0.08866976159219347,0.23409582613625296
1769021938.436778,0.34257086033662204,0.23928047321628226,0.10832804850113735,0.07294565074596573,0.07615333351692882,0.20984940339253727
1769021939.4567184,0.3786744011652378,0.20601593982388522,0.08387755307563212,0.07624917589710385,0.06288342564547672,0.26302388546419614
1769021940.4755642,0.3581809510190744,0.2390823435161181,0.08889213906101916,0.0553463890713831,0.07971773123163087,0.16875160495683109
1769021941.4782405,0.3932924111938113,0.1375626075702297,0.09028381484732322,0.06499165038466143,0.09720625767910766,0.28524198209079493
1769021942.496518,0.2916326526676434,0.16357701837452376,0.1229312240701766,0.07526571180263208,0.13969137016400993,0.26269907092843353
1769021943.4977129,0.2789623281889909,0.18157462484132889,0.10800616064078047,0.07739069110444564,0.13949412995915828,0.2672498581898098
1769021944.517444,0.18526851720965748,0.1731654651869923,0.10554946842825581,0.09828443024843062,0.1983942079110604,0.3526329800150817
1769021945.536957,0.15328541605783033,0.16154893275437865,0.12484420098812905,0.10714799587239429,0.20583168940867033,0.3741277604824452
1769021946.5578198,0.19908945756954655,0.1641029590413161,0.14647284409906372,0.10063736587573399,0.18690626237323532,0.32403374900554377
1769021947.5789292,0.17603273499381195,0.12544212170982957,0.15211255426501272,0.1109035018842438,0.20829321749547622,0.3995720912379977
1769021948.6003954,0.13650549663467246,0.17568974909538773,0.1374507437216371,0.10827790723094828,0.2250876239471787,0.3457794949397439
1769021949.6283536,0.15196291471105572,0.13759229573357934,0.09795817896334705,0.10472901970239963,0.2483014651230266,0.4446120315618903
1769021950.6370583,0.16862341097579703,0.18633511136484135,0.09877712608790326,0.08689492511163678,0.21114827742405007,0.3047733801768463
1769021951.6398375,0.13539505848485395,0.17457884807746665,0.0900181802250402,0.0876506227084368,0.24051953540879517,0.3312595459261266
1769021952.6577213,0.141777743342206,0.16940104216627178,0.09932522098926436,0.1005461284047748,0.21489579103460135,0.37415678343949754
1769021953.6756375,0.12428366161657685,0.19417316175126764,0.11434973597189965,0.08988355708070864,0.20314353718696684,0.2913341810602933
1769021954.695888,0.08437920094058156,0.1902466053707667,0.13292529321183028,0.10948516115077882,0.19270957108731715,0.33878200069055747
1769021955.7166395,0.09321883647227419,0.12218619251191146,0.107479113437141,0.14695738953182663,0.22200480172205164,0.6398735283547714
1769021956.735808,0.11843104421602954,0.16185667155142655,0.10870217171007879,0.12848246811733707,0.2285138943191487,0.4748763399938637
1769021957.7385361,0.10348043031755876,0.15156546948933503,0.11067263337145909,0.13019118628997042,0.2656505870493386,0.49645985236259965
1769021958.7577114,0.2687574720643902,0.2106045218180185,0.10214831242314168,0.09336599622616107,0.13478479742752542,0.2985287021426821
1769021959.7798107,0.33757230661976684,0.1982620886480853,0.07835249509243317,0.08254045157796663,0.1435270316931659,0.2983940762187657
1769021960.7973566,0.3938785486506885,0.2332859664917335,0.055708991229476215,0.08210301858508529,0.10010415469713693,0.2840974636201968
1769021961.8188002,0.3582967874306246,0.23047574824675418,0.11009686875305795,0.07215446149193641,0.10579844025249367,0.21186157086259627
1769021962.838078,0.42301475564792757,0.23392804934051523,0.09762143558137795,0.05752169840687473,0.0919360026684462,0.17349303054231915
1769021963.8568275,0.41041710688265187,0.23979254410390533,0.10444236594391143,0.06252087922143897,0.09363038859003874,0.18162218814636272
1769021964.8684225,0.45592502156878095,0.22364003211695976,0.10481685878907705,0.05864653068691853,0.061286462025780676,0.17855113946309717
1769021965.8779454,0.4090438454023678,0.20614539791749148,0.12121868643009866,0.06213821544397641,0.06758729622912885,0.18981320371356164
1769021966.882667,0.44587707623141715,0.18270085046365683,0.06265135544569755,0.06996564696341535,0.06797045535843432,0.2851629621227127
1769021967.9017615,0.386943536143534,0.17343232144702272,0.0909623598847467,0.08600469048685012,0.07833751222755575,0.32528780369498395
1769021968.9168255,0.39332457571250795,0.12138809140156706,0.08915394184951686,0.09621497438439822,0.09165575703499006,0.4569848400999176
1769021969.935902,0.297316757973746,0.16007655724287156,0.11020374398640986,0.11322224042456921,0.13119837859550287,0.4189051921446909
1769021970.9561255,0.29609406954934664,0.14917557317385371,0.10337439504575237,0.10938279864250484,0.12395599325605307,0.43311177705480375
1769021971.9576664,0.33242356308256205,0.12888949337768363,0.06784254756065662,0.11026944411358944,0.11749696850933664,0.5605029210530523
1769021972.9796195,0.18684650681680867,0.06237697403754544,0.04289557886644704,0.11764283299302573,0.23189178411098083,1.1174965577566647
1769021973.9979978,0.17297364292202996,0.10644596037219256,0.06259878308040165,0.11827359375634354,0.21113501168457388,0.6996543736666827
1769021975.0177133,0.19021720527758845,0.22745148164880247,0.11183346104481136,0.10180024108400729,0.12435344610795615,0.30004261383719105
1769021976.038338,0.26568750398785784,0.23885877833004496,0.07518046104318293,0.10014175029000745,0.10384400706575406,0.31888190663041704
1769021977.057893,0.2987070144281454,0.2514003803081522,0.07395610213625627,0.09825768036766118,0.09682202625184291,0.30199914146572543
1769021978.0771835,0.2936950301669991,0.25131697090006994,0.07798475023404387,0.09693980398441182,0.09522125794386546,0.2943789946543792
1769021979.0974138,0.3280180197121113,0.21597674690422006,0.0659910097056701,0.09504671949957093,0.11060187037580398,0.33708245070240217
1769021980.1261556,0.25542008693267987,0.11870561947881711,0.059758380380143285,0.12420353083423936,0.17720697493735782,0.6959545621404563
1769021981.1374667,0.15829357264702149,0.130906089925438,0.04766240161010238,0.12029316544072448,0.2498588880881593,0.6736490338092425
1769021982.143776,0.13749108804997512,0.08939534828907317,0.052547617028272195,0.13826243601595523,0.2549808500628476,0.9740635025014321
1769021983.146806,0.14952492457182498,0.13515493792751507,0.04913056866163718,0.1340778032421564,0.25382694283517176,0.7275508431068642
1769021984.156051,0.16584036263159035,0.10552890627443345,0.04867233243217043,0.1311318831265514,0.2709970638603413,0.8503889711747457
1769021985.1758351,0.2150211033928821,0.11637955744829065,0.04561316212083401,0.10831636205895671,0.25054516520345244,0.6686454409903023
1769021986.1954312,0.3458448137377177,0.2368412517397255,0.08500332822212947,0.09324820408012784,0.09802410757307287,0.2897296401932243
1769021987.217824,0.4180095857758509,0.2035989993231208,0.06690018091092353,0.08244095381758387,0.07610509800057765,0.30477226945377134
1769021988.238045,0.44412880991781706,0.17846450074155684,0.06646794378302073,0.07493969899159678,0.07080494816734664,0.3059594378262909
1769021989.2573519,0.4645604520401938,0.18317776538145258,0.058669772858577864,0.07758620263103064,0.06277002340235098,0.3208049269002721
1769021990.2792165,0.41446995154541943,0.17266509877062847,0.06330443752713447,0.07997407532519044,0.0721869454847021,0.3389155128429846
1769021991.2977638,0.43471050896567265,0.1766293204967737,0.0503288361239877,0.0620484395698309,0.07799655308790991,0.2733903337220761
1769021992.3175547,0.44394858127422887,0.17591716232201474,0.05106273283426112,0.053394421504168045,0.08057165995339952,0.23523751400930065
1769021993.3274944,0.4401582038573847,0.1832932195985494,0.054192557891742446,0.056506865653147574,0.08025601063327206,0.23793689168845408
1769021994.6407573,0.42856351858846314,0.21654388177335152,0.05376589770920912,0.04984077844731617,0.0854199117706185,0.18438324414114496
1769021995.6679301,0.3824157775284993,0.223946751088209,0.07145613196894643,0.05244341955605305,0.08232876775407519,0.1775312464186741
1769021996.6755927,0.3688678332992352,0.24045705771271772,0.05967218039887099,0.06420672960205122,0.08445262733688967,0.21392955940073957
1769021997.6768095,0.29748562028292874,0.20613070790812377,0.07152680887848131,0.08052409748350417,0.13352996552381452,0.29001126425158824
1769021998.7409008,0.30592052268108044,0.2185566451320798,0.08606700418792146,0.07888895244927785,0.11518317117178775,0.25897100784646876
1769021999.7496333,0.30268315471726803,0.2298528871491577,0.07503338902261572,0.0853761177319327,0.11259255019406814,0.28002519096215683
1769022000.7580626,0.3386825130227603,0.23534242784416587,0.08617453915803237,0.07043820205368936,0.10437004107914409,0.2190801425825381
