timestamp,ch1,ch2,ch3,ch4
1769023334.7526956,432.12890625,-66.40625,504.39453125,436.5234375,0.0
1769023334.7563396,-882.32421875,-67.87109375,-325.1953125,-363.76953125,0.0
1769023334.7599833,-1000.0,-64.453125,-665.52734375,-429.19921875,0.0
1769023334.7636273,-259.765625,-72.265625,-428.22265625,0.0,0.0
1769023334.7672713,999.51171875,-76.66015625,226.07421875,588.37890625,0.0
1769023334.770915,528.3203125,-71.2890625,466.30859375,497.0703125,0.0
1769023334.774559,-744.62890625,-69.3359375,-312.01171875,-289.55078125,0.0
1769023334.778203,-1000.0,-64.453125,-693.359375,-451.171875,0.0
1769023334.7818468,-410.64453125,-60.05859375,-419.921875,-84.9609375,0.0
1769023334.7854908,923.33984375,-58.10546875,372.0703125,531.25,0.0
1769023334.7891347,733.3984375,-57.12890625,560.546875,573.73046875,0.0
1769023334.7953458,-601.5625,-62.5,-507.8125,-260.25390625,0.0
1769023334.7990005,-1000.0,-63.96484375,-852.5390625,-511.23046875,0.0
1769023334.802655,-515.625,-53.22265625,-423.828125,-162.109375,0.0
1769023334.8063097,787.109375,-47.8515625,223.6328125,454.58984375,0.0
1769023334.8099642,875.0,-49.8046875,644.53125,605.95703125,0.0
1769023334.813619,-432.6171875,-47.36328125,-109.86328125,-201.171875,0.0
1769023334.8172734,-1000.0,-38.0859375,-800.78125,-550.78125,0.0
1769023334.820928,-602.05078125,-34.66796875,-661.1328125,-228.515625,0.0
1769023334.8245826,655.76171875,-36.1328125,-68.84765625,403.80859375,0.0
1769023334.8282373,989.74609375,-41.9921875,641.6015625,653.80859375,0.0
1769023334.831892,-257.8125,-38.0859375,81.54296875,-139.16015625,0.0
1769023334.8355465,-1000.0,-42.96875,-794.43359375,-567.3828125,0.0
1769023334.841531,-690.91796875,-46.38671875,-646.484375,-264.16015625,0.0
1769023334.845195,508.7890625,-37.109375,166.015625,338.8671875,0.0
1769023334.8488588,999.51171875,-34.66796875,750.0,707.51953125,0.0
1769023334.8525226,-101.07421875,-34.1796875,59.5703125,-25.87890625,0.0
1769023334.8561866,-1000.0,-26.3671875,-737.3046875,-576.66015625,0.0
1769023334.8598504,-781.73828125,-16.6015625,-698.2421875,-318.84765625,0.0
1769023334.8635142,366.2109375,-20.99609375,4.39453125,266.6015625,0.0
1769023334.8671782,999.51171875,-31.25,612.79296875,727.5390625,0.0
1769023334.870842,14.6484375,-26.3671875,46.38671875,57.12890625,0.0
1769023334.8745058,-1000.0,-21.484375,-600.5859375,-598.6328125,0.0
1769023334.8781695,-868.1640625,-27.34375,-625.9765625,-382.32421875,0.0
1769023334.8818336,234.86328125,-30.76171875,-164.55078125,172.36328125,0.0
1769023334.8876429,999.51171875,-31.25,644.53125,708.984375,0.0
1769023334.891315,112.79296875,-33.203125,370.60546875,137.6953125,0.0
1769023334.8949869,-1000.0,-30.76171875,-562.98828125,-593.75,0.0
1769023334.898659,-951.171875,-35.64453125,-685.546875,-425.29296875,0.0
1769023334.9023309,93.26171875,-43.45703125,-107.421875,88.37890625,0.0
1769023334.9060028,999.51171875,-44.921875,627.44140625,679.6875,0.0
1769023334.909675,201.66015625,-35.64453125,268.5546875,225.5859375,0.0
1769023334.9133468,-1000.0,-32.71484375,-662.59765625,-571.77734375,0.0
1769023334.917019,-1000.0,-31.73828125,-655.76171875,-471.19140625,0.0
1769023334.9206908,-33.203125,-32.71484375,-118.65234375,15.625,0.0
1769023334.9243627,999.51171875,-31.25,568.84765625,641.11328125,0.0
1769023334.9280348,301.26953125,-29.296875,449.21875,318.84765625,0.0
1769023334.9337382,-979.4921875,-35.15625,-354.98046875,-540.0390625,0.0
1769023334.9374175,-1000.0,-30.2734375,-669.921875,-528.80859375,0.0
1769023334.9410968,-189.94140625,-33.203125,-358.88671875,-63.96484375,0.0
1769023334.944776,999.51171875,-37.59765625,475.09765625,599.609375,0.0
1769023334.9484556,419.43359375,-33.69140625,550.29296875,404.296875,0.0
1769023334.9521348,-899.4140625,-26.85546875,-372.0703125,-498.53515625,0.0
1769023334.9558141,-1000.0,-24.4140625,-935.05859375,-554.19921875,0.0
1769023334.9594936,-311.03515625,-26.3671875,-532.2265625,-114.74609375,0.0
1769023334.963173,999.51171875,-35.15625,520.5078125,542.48046875,0.0
1769023334.9668522,558.10546875,-36.1328125,596.6796875,479.00390625,0.0
1769023334.9705315,-781.25,-36.62109375,-294.43359375,-424.8046875,0.0
1769023334.974211,-1000.0,-36.62109375,-708.49609375,-580.078125,0.0
1769023334.9797292,0.0,-26.3671875,-365.234375,-174.31640625,0.0
1769023334.983415,0.0,-22.94921875,341.796875,506.8359375,0.0
1769023334.9871006,0.0,-29.296875,619.62890625,573.2421875,0.0
1769023334.9907863,0.0,-26.3671875,-102.5390625,-346.6796875,0.0
1769023334.994472,0.0,-19.04296875,-705.078125,-601.07421875,0.0
1769023334.9981577,0.0,-18.06640625,-565.4296875,-212.890625,0.0
1769023335.0018437,0.0,-13.18359375,116.2109375,438.4765625,0.0
1769023335.0055294,0.0,-20.5078125,647.4609375,614.74609375,0.0
1769023335.009215,0.0,-31.73828125,-21.484375,-267.08984375,0.0
1769023335.0129008,0.0,-21.97265625,-833.984375,-624.0234375,0.0
1769023335.0165865,0.0,-18.5546875,-674.31640625,-289.55078125,0.0
1769023335.0202723,0.0,-34.66796875,261.71875,347.65625,0.0
1769023335.025603,968.75,-38.0859375,753.41796875,625.48828125,0.0
1769023335.0292943,-312.5,-26.3671875,-38.57421875,-236.328125,0.0
1769023335.0329857,-1000.0,-18.5546875,-770.99609375,-724.609375,0.0
1769023335.036677,-752.9296875,-18.5546875,-539.0625,-419.43359375,0.0
1769023335.040368,426.26953125,-22.4609375,176.26953125,216.796875,0.0
1769023335.0440593,999.51171875,-20.99609375,609.375,596.19140625,0.0
1769023335.0477505,-167.48046875,-14.6484375,-48.828125,-206.54296875,0.0
1769023335.0514417,-1000.0,-11.23046875,-712.40234375,-790.52734375,0.0
1769023335.0551329,-858.88671875,-13.18359375,-618.65234375,-526.3671875,0.0
1769023335.058824,254.8828125,-15.13671875,-129.39453125,97.16796875,0.0
1769023335.0625153,999.51171875,-14.16015625,640.625,584.9609375,0.0
1769023335.0662065,-34.1796875,-15.13671875,264.6484375,-142.08984375,0.0
1769023335.073753,-1000.0,-1.46484375,-694.82421875,-811.03515625,0.0
1769023335.0774567,-930.17578125,11.23046875,-691.40625,-567.87109375,0.0
1769023335.0811603,133.7890625,6.8359375,20.5078125,23.4375,0.0
1769023335.084864,999.51171875,4.8828125,764.16015625,587.890625,0.0
1769023335.0885675,73.2421875,8.7890625,228.02734375,-3.90625,0.0
1769023335.092271,-1000.0,7.32421875,-731.4453125,-755.37109375,0.0
1769023335.0959747,-989.74609375,-1.46484375,-761.71875,-571.77734375,0.0
1769023335.0996783,13.18359375,-9.765625,-183.10546875,-17.578125,0.0
1769023335.1033816,999.51171875,-10.7421875,633.7890625,608.3984375,0.0
1769023335.1070852,176.26953125,1.953125,274.4140625,160.64453125,0.0
1769023335.1107888,-1000.0,3.90625,-629.39453125,-663.0859375,0.0
1769023335.1144924,-1000.0,-10.25390625,-679.6875,-563.96484375,0.0
1769023335.1206686,-103.02734375,-3.90625,-308.10546875,-57.12890625,0.0
1769023335.1243799,999.51171875,0.0,475.09765625,594.23828125,0.0
1769023335.1280909,274.90234375,-5.37109375,484.375,266.11328125,0.0
1769023335.131802,-998.046875,-19.04296875,-438.96484375,-603.515625,0.0
1769023335.1355133,-1000.0,-27.83203125,-774.90234375,-571.77734375,0.0
1769023335.1392245,-218.75,-10.7421875,-439.94140625,-100.5859375,0.0
1769023335.1429358,999.51171875,-3.41796875,441.89453125,559.08203125,0.0
1769023335.146647,392.08984375,-11.23046875,522.4609375,367.1875,0.0
1769023335.1503582,-922.8515625,-6.34765625,-433.59375,-527.83203125,0.0
1769023335.1540694,-1000.0,-11.23046875,-746.58203125,-587.890625,0.0
1769023335.1577806,-335.44921875,-24.90234375,-370.60546875,-148.92578125,0.0
1769023335.1614916,999.51171875,-20.99609375,469.23828125,520.5078125,0.0
1769023335.1674466,0.0,-10.7421875,353.02734375,478.02734375,0.0
1769023335.1711645,0.0,-9.765625,-565.4296875,-431.640625,0.0
1769023335.1748824,0.0,-15.625,-687.5,-612.79296875,0.0
1769023335.1786003,0.0,-18.5546875,-497.55859375,-196.2890625,0.0
1769023335.1823182,0.0,-15.13671875,223.14453125,500.9765625,0.0
1769023335.186036,0.0,-7.8125,568.359375,525.87890625,0.0
1769023335.189754,0.0,-12.20703125,-283.203125,-389.16015625,0.0
1769023335.193472,0.0,-18.5546875,-889.6484375,-613.28125,0.0
1769023335.1971898,0.0,-18.06640625,-669.43359375,-234.86328125,0.0
1769023335.2009077,0.0,-16.6015625,276.85546875,428.22265625,0.0
1769023335.2046256,0.0,-15.625,767.578125,595.703125,0.0
1769023335.2083433,0.0,-15.13671875,-110.3515625,-276.3671875,0.0
1769023335.2140937,-1000.0,-12.20703125,-844.7265625,-646.484375,0.0
1769023335.2178175,-647.4609375,-7.32421875,-517.578125,-298.33984375,0.0
1769023335.2215412,612.79296875,-11.23046875,222.16796875,354.4921875,0.0
1769023335.225265,974.609375,-21.484375,665.52734375,625.9765625,0.0
1769023335.2289886,-313.4765625,-8.30078125,-82.51953125,-205.078125,0.0
1769023335.2327123,-1000.0,-12.20703125,-857.91015625,-686.03515625,0.0
1769023335.2364361,-745.1171875,-17.08984375,-685.546875,-376.953125,0.0
1769023335.2401597,445.80078125,-7.32421875,-154.296875,255.859375,0.0
1769023335.2438836,999.51171875,-4.8828125,580.56640625,609.375,0.0
1769023335.2476072,-165.0390625,-9.27734375,147.4609375,-193.84765625,0.0
1769023335.2513309,-1000.0,-4.8828125,-799.8046875,-771.484375,0.0
1769023335.2550547,-863.28125,6.8359375,-733.3984375,-513.671875,0.0
1769023335.260639,254.39453125,8.30078125,36.1328125,69.3359375,0.0
1769023335.2643678,999.51171875,8.7890625,791.9921875,532.2265625,0.0
1769023335.2680967,-27.83203125,18.5546875,112.79296875,-150.390625,0.0
1769023335.2718258,-1000.0,18.5546875,-790.0390625,-812.5,0.0
1769023335.2755547,-945.3125,20.99609375,-702.63671875,-583.0078125,0.0
1769023335.2792835,119.140625,22.4609375,-143.06640625,-16.6015625,0.0
1769023335.2830124,999.51171875,16.6015625,674.31640625,539.55078125,0.0
1769023335.2867413,77.63671875,25.87890625,57.6171875,-10.7421875,0.0
1769023335.2904701,-1000.0,27.34375,-798.828125,-762.6953125,0.0
1769023335.294199,-1000.0,32.2265625,-640.625,-599.12109375,0.0
